PC1,PC2,PC3
-0.09339728439921056,-1.1541340778340856,-1.490915561962743
-2.6846670053060233,0.9739144597180822,-1.5481437464391532
0.15409237423941483,0.6522235794625615,-0.6385543837221943
0.5988446223873944,-0.40765135225939686,0.25939451485942233
-1.2052565851110106,1.1952089185306445,-1.7859563200124708
-0.2902959378005283,1.4837811783733965,0.310133228195136
0.43381992950180526,-1.3326833163649674,-1.1935875572548436
-0.3528102344495621,0.41110912932807947,-0.8206396055848688
-0.5820379937160167,0.25735895789310287,1.072821118256247
0.14636925588694202,-0.9583373274092772,-1.7228516277149497
0.8633321618191243,-0.46402844095931006,0.6045156341533063
1.1815212100328114,0.2172868203048103,1.156780782825463
0.9238917910938086,-0.8990432365255185,0.004064969329651648
-0.5574117559499564,0.8428045410449647,-1.0043455565593638
-0.7222396464236398,1.3596643604198646,-1.119018363949839
0.016619177524515496,-0.5374461017637057,-0.5222608472198988
-1.0606485384698492,0.2603933655445241,0.867697564394481
1.0304243949024692,-0.05521720149474151,-0.15809040349454995
-0.35262826639554373,0.2969504629225176,0.10267864966460466
-0.05249889924661271,-1.3841593656993532,-2.0680173456350484
0.5032071810014533,0.12333203703613983,-0.45541840820244917
-0.00284526418566507,1.1094351894177066,0.839397298655242
-0.29788921016220055,-0.004007638507752121,1.3945933563987811
-1.450776742017399,2.452588555731554,-0.4921029901750428
0.8315562397689144,-0.4810392397848167,-0.5032561214146478
-1.3954606995775871,-3.0899232575437403,0.03841197194006471
-0.6130733480017723,0.7491347339741963,-1.6272645779273605
-0.3740622098379612,-1.1199055403936276,-0.6818777125382313
-1.5791072253765135,0.42022385019575575,-2.961140490052624
0.9135349781281289,-1.055248481920912,-0.734141433509784
-1.4149251412877677,-1.4430419663623282,1.4000701178152055
